地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
718,初級8,昼戦,149,MG,AEK-999,100,0,5,825,35%,150%,515,94,51,28,115,0,15,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12763,797,957,1116,1276,150
718,初級8,昼戦,297,AR,FI M82,100,0,5,565,20%,100%,15,92,80,51,99,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5799,797,956,1116,1275,151
718,初級8,昼戦,287,AR,SIG-556,100,0,5,605,20%,100%,15,89,79,48,100,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5796,796,956,1115,1275,152
718,初級8,昼戦,119,AR,OTs-14,100,0,5,550,20%,100%,15,95,71,57,96,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5792,796,955,1114,1274,153
718,初級8,昼戦,249,MG,62式,100,0,5,845,35%,150%,515,96,55,29,117,0,14,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12739,796,955,1114,1273,154
718,初級8,昼戦,195,MG,Gr MG23,100,0,5,745,35%,150%,515,88,58,36,130,0,14,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12722,795,954,1113,1272,155
718,初級8,昼戦,1029,AR,エージェント416,100,0,5,605,20%,100%,15,89,79,47,100,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5779,794,953,1112,1271,156
718,初級8,昼戦,20071,AR,ガリル Mod,120,3,5,635,20%,100%,15,92,82,47,90,0,0,100,0,10,10,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5775,794,952,1111,1270,157
718,初級8,昼戦,129,AR,95式,100,0,5,580,20%,100%,15,93,85,49,95,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5776,794,953,1111,1270,158
718,初級8,昼戦,121,MG,Mk48,100,0,5,870,35%,150%,515,99,48,27,107,0,15,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12688,793,951,1110,1268,159
718,初級8,昼戦,330,AR,FX-05,100,0,5,550,20%,100%,15,103,75,52,90,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5768,793,951,1110,1268,160
718,初級8,昼戦,130,AR,97式,100,0,5,580,20%,100%,15,92,84,49,96,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5768,793,951,1110,1268,161
718,初級8,昼戦,276,MG,Kord,100,0,5,990,35%,150%,515,115,44,21,105,0,14,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12638,789,947,1105,1263,162
718,初級8,昼戦,84,MG,RPD,100,0,5,825,35%,150%,515,97,58,36,116,0,13,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),12621,788,946,1104,1262,163
718,初級8,昼戦,193,AR,T65,100,0,5,620,20%,100%,15,92,77,42,100,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5739,789,946,1104,1262,164
718,初級8,昼戦,240,MG,Mk46,100,0,5,810,35%,150%,515,82,56,36,137,0,14,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12628,789,947,1104,1262,165
718,初級8,昼戦,288,AR,CR-21,100,0,5,550,20%,100%,15,94,69,46,102,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5740,789,947,1104,1262,166
718,初級8,昼戦,69,AR,Fr FAMAS,100,0,5,605,20%,100%,15,92,67,44,102,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5729,787,945,1102,1260,167
718,初級8,昼戦,227,AR,A-91,100,0,5,565,20%,100%,15,101,69,41,96,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5723,786,944,1101,1259,168
718,初級8,昼戦,110,MG,FG42,100,0,5,745,35%,150%,515,96,63,35,115,0,13,150,1,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12578,786,943,1100,1257,169
718,初級8,昼戦,187,AR,Ak 5,100,0,5,580,20%,100%,15,92,83,42,99,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5716,785,943,1100,1257,170
718,初級8,昼戦,66,AR,56-1式,100,0,5,690,68%,144%,15,91,37,37,94,0,0,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5715,785,942,1100,1257,171
718,初級8,昼戦,207,AR,CZ2000,100,0,5,550,20%,100%,15,88,79,51,102,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5706,784,941,1098,1255,172
718,初級8,昼戦,271,MG,K3,100,0,5,825,35%,150%,515,86,53,37,129,0,14,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12544,784,940,1097,1254,173
718,初級8,昼戦,319,MG,PM1910,100,0,5,950,35%,150%,515,95,49,25,99,0,15,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12548,784,941,1097,1254,174
718,初級8,昼戦,78,MG,M60,100,0,5,910,35%,150%,515,102,49,27,106,0,14,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12533,783,939,1096,1253,175
718,初級8,昼戦,86,MG,MG42,100,0,5,825,35%,150%,515,97,45,26,127,0,15,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12530,783,939,1096,1253,176
718,初級8,昼戦,175,AR,ART556,100,0,5,580,20%,100%,15,99,70,52,90,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5685,781,938,1094,1250,177
718,初級8,昼戦,1026,MG,クラエス,100,0,5,785,55%,150%,515,93,42,36,134,0,13,100,0,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12490,780,936,1092,1249,178
718,初級8,昼戦,216,AR,XM8,100,0,5,540,20%,100%,15,96,65,47,100,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5677,780,936,1092,1248,179
718,初級8,昼戦,85,MG,PK,100,0,5,950,35%,150%,515,106,44,24,79,0,16,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12475,779,935,1091,1247,180
718,初級8,昼戦,264,MG,ショーシャ,100,0,5,870,35%,150%,515,108,56,30,76,0,14,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12479,779,935,1091,1247,181
718,初級8,昼戦,300,MG,CAR,100,0,5,825,35%,150%,515,103,56,30,107,0,13,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12456,778,934,1089,1245,182
718,初級8,昼戦,58,AR,AK-47,100,0,5,660,68%,144%,15,94,39,38,90,0,0,150,1,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5658,777,933,1089,1244,183
718,初級8,昼戦,249,MG,62式,100,0,5,845,35%,150%,515,92,53,28,117,0,14,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12444,777,933,1088,1244,184
718,初級8,昼戦,121,MG,Mk48,100,0,5,870,35%,150%,515,95,47,26,107,0,15,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12439,777,932,1088,1243,185
718,初級8,昼戦,20063,AR,Gr G3 Mod,120,3,5,565,20%,100%,15,96,88,42,88,0,0,100,0,10,10,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5645,776,931,1086,1241,186
718,初級8,昼戦,195,MG,Gr MG23,100,0,5,745,35%,150%,515,84,56,34,130,0,14,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12414,775,931,1086,1241,187
718,初級8,昼戦,349,AR,AK74M,100,0,5,550,20%,100%,15,97,74,48,94,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5643,775,931,1086,1241,188
718,初級8,昼戦,239,AR,03式,100,0,5,580,20%,115%,15,92,82,43,95,0,0,150,1,10,0,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),5640,775,930,1085,1240,189
718,初級8,昼戦,297,AR,FI M82,100,0,5,565,20%,100%,15,89,78,49,99,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5630,774,928,1083,1238,190
718,初級8,昼戦,110,MG,FG42,100,0,5,745,35%,150%,515,92,62,33,115,0,13,100,0,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12337,771,925,1079,1233,191
718,初級8,昼戦,77,MG,M2HB,100,0,5,1075,35%,150%,515,113,40,16,95,0,15,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12327,770,924,1078,1232,192
718,初級8,昼戦,262,AR,EM-2,100,0,5,595,20%,100%,15,98,83,53,85,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5604,770,924,1078,1232,193
718,初級8,昼戦,84,MG,RPD,100,0,5,825,35%,150%,515,93,56,34,116,0,13,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),12320,770,924,1078,1232,194
718,初級8,昼戦,330,AR,FX-05,100,0,5,550,20%,100%,15,100,72,50,90,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5598,769,923,1077,1231,195
718,初級8,昼戦,69,AR,Fr FAMAS,100,0,5,605,20%,100%,15,90,65,42,102,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5590,768,922,1076,1229,196
718,初級8,昼戦,271,MG,K3,100,0,5,825,35%,150%,515,82,52,35,129,0,14,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12281,767,921,1074,1228,197
718,初級8,昼戦,237,AR,SAR-21,100,0,5,580,20%,100%,15,92,65,42,101,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5575,766,919,1073,1226,198
718,初級8,昼戦,207,AR,CZ2000,100,0,5,550,20%,100%,15,86,77,49,102,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5574,766,919,1072,1226,199
718,初級8,昼戦,78,MG,M60,100,0,5,910,35%,150%,515,97,48,26,106,0,14,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12256,766,919,1072,1225,200
718,初級8,昼戦,227,AR,A-91,100,0,5,565,20%,100%,15,98,67,39,96,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5556,763,916,1069,1222,201
718,初級8,昼戦,87,MG,MG34,100,0,5,825,35%,150%,515,94,45,26,115,0,15,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12217,763,916,1068,1221,202
718,初級8,昼戦,265,AR,Gr HK33,100,0,5,525,20%,100%,15,97,71,51,94,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5551,763,915,1068,1221,203
718,初級8,昼戦,187,AR,Ak 5,100,0,5,580,20%,100%,15,89,81,40,99,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5547,762,915,1067,1220,204
718,初級8,昼戦,216,AR,XM8,100,0,5,540,20%,100%,15,94,63,45,100,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5542,762,914,1066,1219,205
718,初級8,昼戦,105,AR,OTs-12,100,0,5,525,20%,115%,15,90,74,60,93,0,0,150,1,10,0,ホロサイト (5-Star),専用装備 (5-Star),チップ (5-Star),5537,761,913,1065,1218,206
718,初級8,昼戦,335,AR,フェドロフ,100,0,5,550,20%,100%,15,99,64,60,84,0,0,150,1,10,0,フラッシュライト (5-Star),高速弾 (5-Star),チップ (5-Star),5537,761,913,1065,1218,207
718,初級8,昼戦,85,MG,PK,100,0,5,950,35%,150%,515,101,43,23,79,0,16,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12187,761,914,1066,1218,208
718,初級8,昼戦,279,AR,INSAS,100,0,5,550,20%,100%,15,97,72,50,92,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5533,760,912,1065,1217,209
718,初級8,昼戦,111,MG,AAT-52,100,0,5,910,35%,150%,515,87,47,23,113,0,15,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12136,758,910,1061,1213,210
718,初級8,昼戦,300,MG,CAR,100,0,5,825,35%,150%,515,98,54,29,107,0,13,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12139,758,910,1062,1213,211
718,初級8,昼戦,223,AR,Model L,100,0,5,550,20%,100%,15,90,80,46,97,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5492,755,906,1057,1208,212
718,初級8,昼戦,239,AR,03式,100,0,5,580,20%,115%,15,89,80,41,95,0,0,100,0,10,0,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),5472,752,902,1053,1203,213
718,初級8,昼戦,77,MG,M2HB,100,0,5,1075,35%,150%,515,108,39,15,95,0,15,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12028,751,902,1052,1202,214
718,初級8,昼戦,120,AR,ARX-160,100,0,5,495,20%,100%,15,89,83,53,97,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5455,750,900,1050,1200,215
718,初級8,昼戦,262,AR,EM-2,100,0,5,595,20%,100%,15,95,81,51,85,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5453,749,899,1049,1199,216
718,初級8,昼戦,58,AR,AK-47,100,0,5,660,68%,144%,15,91,37,36,90,0,0,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5441,748,897,1047,1197,217
718,初級8,昼戦,87,MG,MG34,100,0,5,825,35%,150%,515,90,44,25,115,0,15,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),11966,747,897,1047,1196,218
718,初級8,昼戦,237,AR,SAR-21,100,0,5,580,20%,100%,15,90,63,40,101,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5438,747,897,1046,1196,219
718,初級8,昼戦,314,AR,StG-940,100,0,5,550,20%,100%,15,90,84,49,93,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5428,746,895,1044,1194,220
718,初級8,昼戦,108,AR,CZ-805,100,0,5,580,20%,100%,15,91,68,46,96,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5427,746,895,1044,1193,221
718,初級8,昼戦,265,AR,Gr HK33,100,0,5,525,20%,100%,15,95,68,49,94,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5413,744,893,1042,1190,222
718,初級8,昼戦,134,AR,AR70,100,0,5,550,20%,100%,15,90,79,46,95,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5408,743,892,1041,1189,223
718,初級8,昼戦,111,MG,AAT-52,100,0,5,910,35%,150%,515,83,46,22,113,0,15,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),11887,742,891,1040,1188,224
718,初級8,昼戦,258,AR,マガル,100,0,5,580,20%,100%,15,95,66,48,91,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5391,741,889,1037,1186,225
718,初級8,昼戦,279,AR,INSAS,100,0,5,550,20%,100%,15,95,69,48,92,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5395,741,890,1038,1186,226
718,初級8,昼戦,170,AR,ASh-12.7,100,0,5,550,20%,100%,15,107,76,40,83,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5388,740,889,1037,1185,227
718,初級8,昼戦,105,AR,OTs-12,100,0,5,525,20%,115%,15,88,71,57,93,0,0,100,0,10,0,ホロサイト (5-Star),専用装備 (5-Star),チップ (5-Star),5385,740,888,1036,1184,228
718,初級8,昼戦,335,AR,フェドロフ,100,0,5,550,20%,100%,15,96,61,58,84,0,0,100,0,10,0,フラッシュライト (5-Star),高速弾 (5-Star),チップ (5-Star),5373,738,886,1034,1182,229
718,初級8,昼戦,223,AR,Model L,100,0,5,550,20%,100%,15,88,78,44,97,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5366,737,885,1032,1180,230
718,初級8,昼戦,107,AR,FF F2000,100,0,5,525,20%,100%,15,90,63,44,102,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5335,733,880,1026,1173,231
718,初級8,昼戦,120,AR,ARX-160,100,0,5,495,20%,100%,15,87,81,51,97,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5333,733,879,1026,1173,232
718,初級8,昼戦,133,AR,63式,100,0,5,495,20%,100%,15,92,74,44,97,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5307,729,875,1021,1167,233
718,初級8,昼戦,314,AR,StG-940,100,0,5,550,20%,100%,15,88,82,47,93,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5307,729,875,1021,1167,234
718,初級8,昼戦,68,AR,L85A1,100,0,5,470,20%,100%,15,86,78,48,102,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5300,728,874,1020,1166,235
718,初級8,昼戦,108,AR,CZ-805,100,0,5,580,20%,100%,15,89,66,44,96,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5296,728,873,1019,1165,236
718,初級8,昼戦,134,AR,AR70,100,0,5,550,20%,100%,15,88,77,44,95,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5284,726,871,1017,1162,237
718,初級8,昼戦,258,AR,マガル,100,0,5,580,20%,100%,15,85,80,46,94,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5269,724,869,1014,1159,238
718,初級8,昼戦,170,AR,ASh-12.7,100,0,5,550,20%,100%,15,104,74,38,83,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5239,720,864,1008,1152,239
718,初級8,昼戦,107,AR,FF F2000,100,0,5,525,20%,100%,15,88,61,42,102,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5200,715,858,1001,1144,240
718,初級8,昼戦,68,AR,L85A1,100,0,5,470,20%,100%,15,84,76,46,102,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5173,711,853,995,1138,241
718,初級8,昼戦,133,AR,63式,100,0,5,495,20%,100%,15,89,72,42,97,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5145,707,848,990,1131,242
718,初級8,昼戦,74,AR,SIG-510,100,0,5,580,20%,100%,15,97,76,41,83,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5110,702,843,983,1124,243
718,初級8,昼戦,20114,HG,ウェルロッドMkⅡ Mod,120,3,5,410,40%,150%,8,51,87,146,52,5,0,200,1,10,10,フラッシュライト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),5057,695,834,973,1112,244
718,初級8,昼戦,183,HG,コンテンダー,100,0,5,330,70%,150%,195,51,114,111,44,0,0,150,1,10,0,レッドサイト (5-Star),徹甲弾 (5-Star),X外骨格 (5-Star),4964,682,819,955,1092,245
718,初級8,昼戦,74,AR,SIG-510,100,0,5,580,20%,100%,15,94,74,39,83,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),4962,682,818,955,1091,246
718,初級8,昼戦,183,HG,コンテンダー,100,0,5,330,70%,150%,195,49,110,107,44,0,0,100,0,10,0,レッドサイト (5-Star),徹甲弾 (5-Star),X外骨格 (5-Star),4860,668,801,935,1069,247
718,初級8,昼戦,20114,HG,ウェルロッドMkⅡ Mod,120,3,5,410,40%,150%,8,48,79,136,52,5,0,100,0,10,10,フラッシュライト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4814,661,794,926,1059,248
718,初級8,昼戦,20221,HG,GSh-18 Mod,120,3,5,370,50%,150%,50,55,81,124,61,0,0,200,1,10,10,レッドサイト (5-Star),専用装備 (5-Star),X外骨格 (5-Star),4688,644,773,902,1031,249
718,初級8,昼戦,20097,HG,M950A Mod,120,3,5,400,40%,150%,8,53,66,129,72,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4652,639,767,895,1023,250
718,初級8,昼戦,347,SMG,SR2,100,0,5,1040,5%,100%,195,50,46,72,116,0,0,150,1,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),8347,626,751,876,1001,251
718,初級8,昼戦,20008,HG,マカロフ Mod,120,3,5,340,40%,150%,15,51,74,163,62,0,0,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),X外骨格 (5-Star),4542,624,749,874,999,252
718,初級8,昼戦,20007,HG,スチェッキン Mod,120,3,5,425,70%,150%,8,52,79,100,66,0,0,200,1,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4462,613,736,858,981,253
718,初級8,昼戦,213,SMG,C-MS,100,0,5,925,5%,100%,195,51,47,83,111,0,0,150,1,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),8162,612,734,857,979,254
718,初級8,昼戦,20221,HG,GSh-18 Mod,120,3,5,370,50%,150%,50,51,76,115,61,0,0,100,0,10,10,レッドサイト (5-Star),専用装備 (5-Star),X外骨格 (5-Star),4445,611,733,855,977,255
718,初級8,昼戦,347,SMG,SR2,100,0,5,1040,5%,100%,195,48,45,69,116,0,0,100,0,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),8149,611,733,855,977,256
718,初級8,昼戦,20097,HG,M950A Mod,120,3,5,400,40%,150%,8,50,60,121,72,0,0,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4421,607,729,851,972,257
718,初級8,昼戦,20161,SG,97式散 Mod,120,3,5,1355,40%,150%,15,43,35,27,28,33,3,200,1,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),9614,600,721,841,961,258
718,初級8,昼戦,20012,HG,C96 Mod,120,3,5,425,45%,150%,8,46,60,137,64,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4347,597,717,836,956,259
718,初級8,昼戦,213,SMG,C-MS,100,0,5,925,5%,100%,195,49,46,79,111,0,0,100,0,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),7951,596,715,834,954,260
718,初級8,昼戦,20008,HG,マカロフ Mod,120,3,5,340,40%,150%,15,48,68,153,62,0,0,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),X外骨格 (5-Star),4329,595,714,833,952,261
718,初級8,昼戦,6,HG,トカレフ,100,0,5,430,20%,150%,8,44,52,116,52,0,0,150,1,10,0,フラッシュライト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3572,589,707,825,943,262
718,初級8,昼戦,20007,HG,スチェッキン Mod,120,3,5,425,70%,150%,8,49,74,93,66,0,0,100,0,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4246,583,700,817,934,263
718,初級8,昼戦,20001,HG,コルトSAA Mod,120,3,5,415,40%,150%,8,55,59,137,50,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4220,580,696,812,928,264
718,初級8,昼戦,20161,SG,97式散 Mod,120,3,5,1355,40%,150%,15,39,34,25,28,33,3,100,0,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),フラッシュライト (5-Star),9272,579,695,811,927,265
