地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修理,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
718,初級8,昼戦,1019,SMG,ドロシー・ヘイズ,100,0,5,880,53%,150%,8,52,16,92,79,0,0,0,100,0,10,0,-,専用装備 (5-Star),オプティカル (5-Star),4715,353,424,495,565,143
718,初級8,昼戦,127,SMG,79式,100,0,5,970,53%,150%,15,59,13,74,84,0,0,0,100,0,10,0,-,専用装備 (5-Star),オプティカル (5-Star),4667,350,420,490,560,144
718,初級8,昼戦,350,SG,FO-12,100,0,5,1280,88%,150%,15,32,34,12,36,23,5,0,100,0,10,0,-,スラッグ弾 (5-Star),オプティカル (5-Star),5555,347,416,486,555,145
718,初級8,昼戦,352,SG,Nova,100,0,5,1320,40%,150%,15,33,34,17,29,19,7,0,100,0,10,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),5228,326,392,457,522,146
718,初級8,昼戦,189,SG,USAS-12,100,0,5,1300,40%,150%,15,31,32,11,37,22,5,0,100,0,10,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),5132,320,384,449,513,147
718,初級8,昼戦,326,SG,512,100,0,5,1280,40%,150%,15,39,36,14,31,20,3,0,100,0,10,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),5137,321,385,449,513,148
718,初級8,昼戦,162,SG,SPAS-12,100,0,5,1375,40%,150%,15,35,32,10,32,21,4,0,100,0,10,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),5120,320,384,448,512,149
718,初級8,昼戦,302,SG,ディフェンダー,100,0,5,1235,40%,150%,15,40,34,18,27,18,8,0,100,0,10,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),5097,318,382,445,509,150
718,初級8,昼戦,165,SG,M1014,100,0,5,1375,40%,150%,15,33,33,12,32,21,4,0,100,0,1,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),4961,310,372,434,496,151
718,初級8,昼戦,155,SG,M590,100,0,5,1320,40%,150%,15,34,32,11,31,22,4,0,100,0,1,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),4847,302,363,424,484,152
718,初級8,昼戦,27,SMG,スコーピオン,100,0,5,795,5%,150%,8,46,14,88,91,0,0,0,100,0,10,0,-,専用装備 (5-Star),暗視装備 (5-Star),4014,301,361,421,481,153
718,初級8,昼戦,156,SG,Super-Shorty,100,0,5,1210,40%,150%,15,30,35,20,30,20,3,0,100,0,1,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),4815,300,361,421,481,154
718,初級8,昼戦,283,SG,リベレーター,100,0,5,1155,40%,150%,15,38,33,16,30,21,4,0,100,0,1,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),4733,295,354,414,473,155
718,初級8,昼戦,20037,RF,M14 Mod,120,3,5,430,88%,175%,195,128,96,33,44,0,0,0,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7317,274,329,384,439,156
718,初級8,昼戦,48,RF,WA2000,100,0,5,440,90%,175%,195,148,91,33,39,0,0,0,150,1,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7044,264,316,369,422,157
718,初級8,昼戦,20095,RF,漢陽88式 Mod,120,3,5,520,90%,175%,195,146,80,45,37,0,0,0,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7027,263,316,368,421,158
718,初級8,昼戦,20039,RF,モシン・ナガン Mod,116,3,5,450,90%,180%,195,172,99,47,31,0,0,0,100,0,10,10,徹甲弾 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7012,262,315,368,420,159
718,初級8,昼戦,50,RF,リー・エンフィールド,100,0,5,400,88%,175%,195,142,82,42,40,0,0,0,100,0,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),6880,258,309,361,412,160
718,初級8,昼戦,46,RF,Kar98k,100,0,5,420,88%,195%,195,142,82,44,34,0,0,0,100,0,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),6620,248,297,347,397,161
718,初級8,昼戦,160,SG,Saiga-12,89,0,4,1000,40%,150%,15,29,32,11,34,21,5,0,100,0,10,0,-,フラッシュ弾 (5-Star),暗視装備 (5-Star),3865,241,289,338,386,162
718,初級8,昼戦,20053,RF,NTW-20 Mod,120,3,5,475,40%,175%,195,206,95,36,32,0,0,0,200,1,10,10,専用装備 (5-Star),-,カモフラージュマント (5-Star),6400,240,288,336,384,163
718,初級8,昼戦,20051,RF,FF FN49 Mod,115,3,5,475,88%,175%,195,125,67,35,39,0,0,0,100,0,10,10,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),6312,236,284,331,378,164
718,初級8,昼戦,20252,RF,KSVK Mod,120,3,5,455,40%,175%,195,200,101,36,32,0,0,0,200,1,10,10,専用装備 (5-Star),-,カモフラージュマント (5-Star),6256,234,281,328,375,165
718,初級8,昼戦,261,RF,QBU-88,100,0,5,420,40%,150%,195,143,92,44,42,0,0,0,100,0,10,0,徹甲弾 (5-Star),-,測距儀 (5-Star),5918,221,266,310,355,166
718,初級8,昼戦,36,RF,スプリングフィールド,100,0,5,420,40%,150%,210,145,76,42,42,0,0,0,100,0,10,0,専用装備 (5-Star),-,測距儀 (5-Star),5822,218,261,305,349,167
718,初級8,昼戦,316,RF,劉氏歩槍,100,0,5,400,40%,175%,195,146,93,32,40,0,0,0,100,0,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5809,217,261,304,348,168
718,初級8,昼戦,266,RF,R93,100,0,5,405,40%,175%,195,140,102,36,39,0,0,0,100,0,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5701,213,256,299,342,169
718,初級8,昼戦,1024,RF,リコ,100,0,5,400,40%,195%,195,143,88,37,37,0,0,0,150,1,10,0,徹甲弾 (5-Star),-,専用装備 (5-Star),5671,212,255,297,340,170
718,初級8,昼戦,1031,RF,ぺこら,100,0,5,440,40%,195%,195,133,84,42,37,0,0,0,100,0,10,0,徹甲弾 (5-Star),-,専用装備 (5-Star),5561,208,250,291,333,171
718,初級8,昼戦,296,RF,Gr SL8,100,0,5,425,40%,175%,195,126,82,41,41,0,0,0,100,0,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5527,207,248,290,331,172
718,初級8,昼戦,342,AR,KH2002,66,0,3,330,20%,150%,15,44,38,29,70,0,0,0,100,0,1,0,暗視装備 (5-Star),-,-,1507,207,248,290,331,173
718,初級8,昼戦,329,RF,SVCh,100,0,5,435,40%,175%,195,152,102,32,35,0,0,0,100,0,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5499,206,247,288,329,174
718,初級8,昼戦,43,RF,SVD,100,0,5,400,40%,175%,195,147,88,37,37,0,0,0,150,1,10,0,専用装備 (5-Star),-,カモフラージュマント (5-Star),5464,204,245,286,327,175
718,初級8,昼戦,231,RF,M82A1,100,0,5,440,40%,175%,195,166,81,32,34,0,0,0,100,0,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5456,204,245,286,327,176
718,初級8,昼戦,312,RF,VSK-94,100,0,5,440,40%,175%,195,140,83,34,38,0,0,0,100,0,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5466,204,245,286,327,177
718,初級8,昼戦,317,RF,モンドラゴンM1908,100,0,5,420,40%,195%,195,118,78,36,41,0,0,0,100,0,10,0,徹甲弾 (5-Star),-,専用装備 (5-Star),5446,204,245,285,326,178
718,初級8,昼戦,197,RF,カルカノ M1891,100,0,5,400,40%,175%,195,152,94,47,34,0,0,0,150,1,10,0,徹甲弾 (5-Star),-,カモフラージュマント (5-Star),5417,203,243,284,325,179
718,初級8,昼戦,20201,RF,ゲパード M1 Mod,115,3,5,450,40%,175%,215,171,87,31,30,0,0,0,100,0,10,10,専用装備 (5-Star),-,カモフラージュマント (5-Star),5385,201,242,282,323,180
718,初級8,昼戦,20049,RF,56式半 Mod,115,3,5,475,40%,175%,195,126,74,39,37,0,0,0,100,0,10,10,専用装備 (5-Star),-,カモフラージュマント (5-Star),5287,198,237,277,317,181
718,初級8,昼戦,270,RF,四式,100,0,5,420,40%,175%,195,128,78,39,39,0,0,0,100,0,10,0,専用装備 (5-Star),-,カモフラージュマント (5-Star),5259,197,236,276,315,182
718,初級8,昼戦,179,RF,Gd DSR-50,100,0,5,410,40%,150%,135,192,92,35,31,0,0,0,100,0,10,0,狙撃弾 (5-Star),-,測距儀 (5-Star),5135,192,231,269,308,183
718,初級8,昼戦,1020,RF,ステラ・星井,100,0,5,450,40%,180%,135,133,89,38,38,0,0,0,100,0,10,0,狙撃弾 (5-Star),-,専用装備 (5-Star),5113,191,230,268,306,184
718,初級8,昼戦,12,HG,C96,70,0,4,280,20%,150%,15,26,32,48,56,0,0,0,100,0,1,0,暗視装備 (5-Star),-,-,1357,186,223,261,298,185
718,初級8,昼戦,181,AR,T91,30,0,3,240,20%,150%,15,31,19,19,59,0,0,0,100,0,10,0,-,-,-,1084,149,178,208,238,186
718,初級8,昼戦,287,AR,SIG-556,30,0,3,237,20%,150%,15,31,19,19,59,0,0,0,100,0,10,0,-,-,-,1080,148,178,207,237,187
718,初級8,昼戦,365,AR,SCR,30,0,3,216,20%,150%,15,29,23,21,59,0,0,0,100,0,10,0,-,-,-,1075,147,177,206,236,188
718,初級8,昼戦,9,HG,P38,63,0,3,162,20%,150%,15,24,35,58,50,0,0,0,100,0,1,0,暗視装備 (5-Star),-,-,902,124,148,173,198,189
718,初級8,昼戦,216,AR,XM8,30,0,3,210,20%,150%,15,29,19,18,62,0,0,0,100,0,1,0,-,-,-,848,116,139,163,186,190
718,初級8,昼戦,167,HG,Gr HK45,30,0,3,129,20%,150%,15,21,25,34,43,0,0,0,100,0,1,0,-,-,-,658,90,108,126,144,191
718,初級8,昼戦,14,HG,アストラ,30,0,3,156,20%,150%,15,20,19,29,40,0,0,0,100,0,1,0,-,-,-,643,88,106,123,141,192
718,初級8,昼戦,286,SMG,K-PDW,30,0,3,351,5%,150%,15,20,7,30,64,0,0,0,100,0,1,0,-,-,-,948,71,85,99,113,193
718,初級8,昼戦,355,SMG,ビグネロン M2,30,0,3,342,5%,150%,15,18,7,31,67,0,0,0,100,0,1,0,-,-,-,938,70,84,98,112,194
718,初級8,昼戦,1026,MG,クラエス,62,0,1,127,55%,150%,135,82,30,26,120,0,8,0,100,0,10,0,狙撃弾 (5-Star),専用装備 (5-Star),-,976,61,73,85,97,195
718,初級8,昼戦,227,AR,A-91,11,0,2,124,20%,150%,15,25,13,10,54,0,0,0,100,0,1,0,-,-,-,437,60,72,84,96,196
718,初級8,昼戦,314,AR,StG-940,11,0,2,122,20%,150%,15,24,12,11,50,0,0,0,100,0,1,0,-,-,-,412,56,67,79,90,197
718,初級8,昼戦,120,AR,ARX-160,11,0,2,110,20%,150%,15,22,11,11,53,0,0,0,74,0,1,0,-,-,-,390,53,64,75,85,198
718,初級8,昼戦,59,SMG,AK-74U,11,0,2,214,5%,150%,15,18,5,17,62,0,0,0,100,0,10,0,-,-,-,628,47,56,65,75,199
718,初級8,昼戦,333,SMG,VP1915,11,0,2,224,5%,150%,15,13,4,17,68,0,0,0,100,0,10,0,-,-,-,626,46,56,65,75,200
718,初級8,昼戦,232,HG,MP-448,11,0,2,70,20%,150%,15,12,15,23,42,0,0,0,100,0,1,0,-,-,-,325,44,53,62,71,201
718,初級8,昼戦,297,AR,FI M82,31,0,1,74,20%,150%,15,30,19,19,58,0,0,0,100,0,1,0,-,-,-,287,39,47,55,63,202
718,初級8,昼戦,336,SMG,PPD-40,11,0,2,204,5%,150%,15,13,5,18,64,0,0,0,100,0,1,0,-,-,-,486,36,43,51,58,203
718,初級8,昼戦,44,RF,SV-98,35,0,3,171,40%,150%,15,76,34,14,29,0,0,0,100,0,1,0,-,-,-,957,35,43,50,57,204
718,初級8,昼戦,158,SG,KS-23,11,0,2,304,40%,150%,15,20,3,3,19,5,3,0,66,0,1,0,-,-,-,571,35,42,49,57,205
718,初級8,昼戦,267,SMG,MP41,11,0,2,214,5%,150%,15,14,5,15,55,0,0,0,100,0,1,0,-,-,-,472,35,42,49,56,206
718,初級8,昼戦,328,SMG,AR-57,11,0,2,202,5%,150%,15,12,4,17,67,0,0,0,50,0,1,0,-,-,-,470,35,42,49,56,207
718,初級8,昼戦,364,SMG,MPK,11,0,2,204,5%,150%,15,13,4,16,55,0,0,0,64,0,1,0,-,-,-,463,34,41,48,55,208
718,初級8,昼戦,325,SG,PM5,11,0,2,262,40%,150%,15,17,4,5,21,4,5,0,100,0,1,0,-,-,-,542,33,40,47,54,209
718,初級8,昼戦,291,SMG,43M,11,0,2,204,5%,150%,15,14,5,13,63,0,0,0,100,0,1,0,-,-,-,453,33,40,47,54,210
718,初級8,昼戦,145,RF,OTs-44,30,0,3,156,40%,150%,15,88,28,14,25,0,0,0,100,0,1,0,-,-,-,893,33,40,46,53,211
718,初級8,昼戦,23,SMG,PP-90,11,0,2,176,5%,150%,15,11,4,19,69,0,0,0,74,0,1,0,-,-,-,443,33,39,46,53,212
718,初級8,昼戦,116,SMG,Z-62,11,0,2,186,5%,150%,15,12,4,17,55,0,0,0,66,0,1,0,-,-,-,435,32,39,45,52,213
718,初級8,昼戦,1038,AR,水野愛,1,0,1,58,20%,150%,15,20,7,5,45,0,1,0,50,0,10,0,-,-,-,233,32,38,44,51,214
718,初級8,昼戦,378,AR,SCAR-L,1,0,1,55,20%,150%,15,19,6,7,49,0,0,0,100,0,10,0,-,-,-,231,31,38,44,50,215
718,初級8,昼戦,1035,HG,山田たえ,1,0,1,47,20%,150%,15,10,6,9,36,0,1,0,50,0,10,0,-,-,-,211,29,34,40,46,216
718,初級8,昼戦,375,HG,コルトウォーカー,1,0,1,30,20%,150%,15,14,9,15,38,0,0,0,100,0,10,0,-,-,-,206,28,33,39,45,217
718,初級8,昼戦,289,AR,R5,1,0,1,62,20%,150%,15,21,8,7,51,0,0,0,100,0,1,0,-,-,-,191,26,31,36,42,218
718,初級8,昼戦,140,HG,PSM,25,0,1,35,20%,150%,15,12,23,37,48,0,0,0,72,0,1,0,-,-,-,189,25,31,36,41,219
718,初級8,昼戦,113,HG,セルジュコフ,14,0,1,40,20%,150%,15,16,16,18,43,0,0,0,100,0,1,0,-,-,-,175,24,28,33,38,220
718,初級8,昼戦,223,AR,Model L,1,0,1,55,20%,150%,15,20,7,7,50,0,0,0,100,0,1,0,-,-,-,172,23,28,33,37,221
718,初級8,昼戦,279,AR,INSAS,1,0,1,55,20%,150%,15,19,8,7,48,0,0,0,100,0,1,0,-,-,-,172,23,28,33,37,222
718,初級8,昼戦,335,AR,フェドロフ,1,0,1,55,20%,150%,15,21,8,7,39,0,0,0,100,0,1,0,-,-,-,171,23,28,32,37,223
718,初級8,昼戦,343,AR,APC556,1,0,1,57,20%,150%,15,17,6,6,51,0,0,0,67,0,1,0,-,-,-,169,23,27,32,37,224
718,初級8,昼戦,344,AR,FARA 83,1,0,1,55,20%,150%,15,17,7,6,52,0,0,0,65,0,1,0,-,-,-,170,23,28,32,37,225
718,初級8,昼戦,138,AR,6P62,1,0,1,61,20%,150%,15,26,6,5,36,0,0,0,100,0,1,0,-,-,-,168,23,27,32,36,226
718,初級8,昼戦,210,HG,CZ52,11,0,1,42,20%,150%,15,16,13,16,38,0,0,0,100,0,1,0,-,-,-,167,22,27,32,36,227
718,初級8,昼戦,258,AR,マガル,1,0,1,58,20%,150%,15,17,7,6,46,0,0,0,100,0,1,0,-,-,-,167,22,27,32,36,228
718,初級8,昼戦,170,AR,ASh-12.7,1,0,1,55,20%,150%,15,24,6,5,39,0,0,0,100,0,1,0,-,-,-,162,22,26,31,35,229
718,初級8,昼戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,0,50,0,1,0,-,-,-,155,21,25,29,34,230
718,初級8,昼戦,322,HG,QSB-91,4,0,1,36,20%,150%,15,15,11,12,37,0,0,0,100,0,1,0,-,-,-,150,20,24,28,33,231
718,初級8,昼戦,71,AR,ガリル,1,0,1,53,20%,150%,15,18,6,6,43,0,0,0,100,0,1,0,-,-,-,154,21,25,29,33,232
718,初級8,昼戦,186,HG,P226,2,0,1,37,20%,150%,15,13,10,11,43,0,0,0,100,0,1,0,-,-,-,149,20,24,28,32,233
718,初級8,昼戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,13,9,11,42,0,0,0,100,0,1,0,-,-,-,148,20,24,28,32,234
718,初級8,昼戦,1030,SMG,邪神ちゃん,1,0,1,102,5%,150%,15,9,2,9,54,0,0,0,64,0,10,0,-,-,-,267,20,24,28,32,235
718,初級8,昼戦,346,HG,CZ100,1,0,1,37,20%,150%,15,12,8,12,40,0,0,0,100,0,1,0,-,-,-,147,20,24,28,32,236
718,初級8,昼戦,332,HG,デリンジャー,1,0,1,35,20%,150%,15,12,9,13,35,0,0,0,100,0,1,0,-,-,-,145,19,23,27,31,237
718,初級8,昼戦,309,HG,WKp,1,0,1,40,20%,150%,15,15,7,9,29,0,0,0,100,0,1,0,-,-,-,140,19,23,26,30,238
718,初級8,昼戦,1036,SMG,星川リリィ,1,0,1,88,5%,150%,15,10,2,11,68,0,1,0,50,0,10,0,-,-,-,258,19,23,27,30,239
718,初級8,昼戦,1040,MG,ゆうぎり,1,0,1,80,5%,150%,15,37,4,4,85,0,9,0,50,0,10,0,-,-,-,284,17,21,24,28,240
718,初級8,昼戦,128,RF,M99,11,0,2,98,40%,150%,15,63,17,7,23,0,0,0,69,0,1,0,-,-,-,437,16,19,22,26,241
718,初級8,昼戦,247,RF,K31,11,0,2,86,40%,150%,15,57,18,10,28,0,0,0,100,0,1,0,-,-,-,447,16,20,23,26,242
718,初級8,昼戦,144,SMG,MT-9,1,0,1,102,5%,150%,15,11,3,10,63,0,0,0,100,0,1,0,-,-,-,210,15,18,22,25,243
718,初級8,昼戦,284,RF,Zas M76,11,0,2,94,40%,150%,15,50,18,10,27,0,0,0,100,0,1,0,-,-,-,423,15,19,22,25,244
718,初級8,昼戦,308,RF,C14,11,0,2,102,40%,150%,15,59,18,8,23,0,0,0,100,0,1,0,-,-,-,426,15,19,22,25,245
718,初級8,昼戦,88,MG,MG3,1,0,1,99,5%,150%,15,34,5,4,90,0,10,0,100,0,1,0,-,-,-,251,15,18,21,25,246
718,初級8,昼戦,102,SMG,UMP40,1,0,1,90,5%,150%,15,11,3,11,59,0,0,0,100,0,1,0,-,-,-,201,15,18,21,24,247
718,初級8,昼戦,278,SG,Six12,2,0,1,123,40%,150%,15,15,4,4,22,3,4,0,100,0,1,0,-,-,-,248,15,18,21,24,248
718,初級8,昼戦,218,SMG,T77,1,0,1,93,5%,150%,15,11,3,11,66,0,0,0,100,0,1,0,-,-,-,203,15,18,21,24,249
718,初級8,昼戦,254,MG,UKM-2000,1,0,1,85,5%,150%,15,37,5,5,81,0,11,0,100,0,1,0,-,-,-,245,15,18,21,24,250
718,初級8,昼戦,190,SG,NS2000,1,0,1,127,40%,150%,15,14,3,3,19,3,5,0,100,0,1,0,-,-,-,242,15,18,21,24,251
718,初級8,昼戦,152,SG,M1897,1,0,1,127,40%,150%,15,15,3,3,18,3,4,0,100,0,1,0,-,-,-,242,15,18,21,24,252
718,初級8,昼戦,301,SMG,MAS-38,1,0,1,96,5%,150%,15,11,3,11,57,0,0,0,100,0,1,0,-,-,-,204,15,18,21,24,253
718,初級8,昼戦,78,MG,M60,1,0,1,91,5%,150%,15,36,5,5,76,0,9,0,100,0,1,0,-,-,-,242,15,18,21,24,254
718,初級8,昼戦,295,SMG,CF-05,1,0,1,96,5%,150%,15,11,3,11,61,0,0,0,100,0,1,0,-,-,-,208,15,18,21,24,255
718,初級8,昼戦,209,SMG,OTs-39,1,0,1,96,5%,150%,15,12,3,11,52,0,0,0,100,0,1,0,-,-,-,204,15,18,21,24,256
718,初級8,昼戦,319,MG,PM1910,1,0,1,95,5%,150%,15,36,5,5,72,0,10,0,100,0,1,0,-,-,-,248,15,18,21,24,257
718,初級8,昼戦,353,SG,MAG-7,1,0,1,121,40%,150%,15,18,3,3,18,3,5,0,100,0,1,0,-,-,-,241,15,18,21,24,258
718,初級8,昼戦,225,SMG,Cx4 ストーム,1,0,1,90,5%,150%,15,14,3,11,44,0,0,0,100,0,1,0,-,-,-,199,14,17,20,23,259
718,初級8,昼戦,149,MG,AEK-999,1,0,1,83,5%,150%,15,36,5,5,83,0,10,0,100,0,1,0,-,-,-,238,14,17,20,23,260
718,初級8,昼戦,327,SMG,SUB-2000,1,0,1,97,5%,150%,15,10,2,9,59,0,0,0,66,0,1,0,-,-,-,197,14,17,20,23,261
718,初級8,昼戦,299,SG,HSM10,1,0,1,124,40%,150%,15,14,3,3,19,3,4,0,100,0,1,0,-,-,-,238,14,17,20,23,262
718,初級8,昼戦,321,SG,TS12,1,0,1,121,40%,150%,15,14,3,3,21,3,3,0,100,0,1,0,-,-,-,236,14,17,20,23,263
718,初級8,昼戦,169,SMG,SCW,1,0,1,84,5%,150%,15,13,3,11,65,0,0,0,100,0,1,0,-,-,-,193,14,17,20,23,264
718,初級8,昼戦,84,MG,RPD,1,0,1,83,5%,150%,15,30,5,5,80,0,8,0,100,0,1,0,-,-,-,221,13,16,19,22,265
718,初級8,昼戦,300,MG,CAR,1,0,1,83,5%,150%,15,36,5,5,76,0,8,0,100,0,1,0,-,-,-,227,14,17,19,22,266
718,初級8,昼戦,87,MG,MG34,1,0,1,83,5%,150%,15,34,4,5,83,0,10,0,100,0,1,0,-,-,-,220,13,16,19,22,267
718,初級8,昼戦,150,SMG,シプカ,1,0,1,84,5%,150%,15,9,2,10,65,0,0,0,74,0,1,0,-,-,-,188,14,16,19,22,268
718,初級8,昼戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,0,50,0,1,0,-,-,-,189,14,17,19,22,269
718,初級8,昼戦,94,SMG,64式,1,0,1,88,5%,150%,15,11,2,9,65,0,0,0,50,0,1,0,-,-,-,184,13,16,19,22,270
718,初級8,昼戦,92,SMG,スペクトラM4,1,0,1,88,5%,150%,15,10,2,10,63,0,0,0,50,0,1,0,-,-,-,185,13,16,19,22,271
718,初級8,昼戦,195,MG,Gr MG23,1,0,1,75,5%,150%,15,30,5,5,90,0,9,0,100,0,1,0,-,-,-,217,13,16,18,21,272
718,初級8,昼戦,180,RF,PzB39,31,0,1,55,40%,150%,15,80,27,13,25,0,0,0,66,0,1,0,-,-,-,288,10,12,15,17,273
718,初級8,昼戦,42,RF,PTRD,23,0,1,57,40%,150%,15,82,26,11,21,0,0,0,100,0,1,0,-,-,-,267,10,12,14,16,274
718,初級8,昼戦,334,RF,Model 99,1,0,1,49,40%,150%,15,47,11,6,23,0,0,0,100,0,10,0,-,-,-,243,9,10,12,14,275
718,初級8,昼戦,377,RF,SCAR-H,1,0,1,43,40%,150%,15,41,12,5,27,0,0,0,100,0,10,0,-,-,-,241,9,10,12,14,276
718,初級8,昼戦,1037,RF,源さくら,1,0,1,44,40%,150%,15,44,9,4,23,0,1,0,50,0,10,0,-,-,-,228,8,10,11,13,277
718,初級8,昼戦,348,RF,HS.50,1,0,1,44,40%,150%,15,57,11,5,22,0,0,0,100,0,1,0,-,-,-,185,6,8,9,11,278
718,初級8,昼戦,211,RF,SRS,1,0,1,44,40%,150%,15,49,11,5,23,0,0,0,100,0,1,0,-,-,-,181,6,8,9,10,279
718,初級8,昼戦,222,RF,TAC-50,1,0,1,44,40%,150%,15,55,11,5,21,0,0,0,100,0,1,0,-,-,-,181,6,8,9,10,280
718,初級8,昼戦,268,RF,T-CMS,1,0,1,44,40%,150%,15,48,11,5,25,0,0,0,100,0,1,0,-,-,-,177,6,7,9,10,281
718,初級8,昼戦,38,RF,M21,1,0,1,47,40%,150%,15,45,10,4,24,0,0,0,68,0,1,0,-,-,-,171,6,7,8,10,282
718,初級8,昼戦,226,RF,Mk 12,1,0,1,41,40%,150%,15,38,11,5,31,0,0,0,100,0,1,0,-,-,-,177,6,7,9,10,283
718,初級8,昼戦,184,RF,T-5000,1,0,1,45,40%,150%,15,49,12,5,24,0,0,0,100,0,1,0,-,-,-,183,6,8,9,10,284
718,初級8,昼戦,305,RF,タブク,1,0,1,42,40%,150%,15,44,11,6,26,0,0,0,100,0,1,0,-,-,-,177,6,7,9,10,285
718,初級8,昼戦,255,RF,スカウト,1,0,1,45,40%,150%,15,46,11,6,24,0,0,0,100,0,1,0,-,-,-,175,6,7,9,10,286
718,初級8,昼戦,230,RF,OBR,1,0,1,41,40%,150%,15,45,11,5,25,0,0,0,100,0,1,0,-,-,-,171,6,7,8,10,287
718,初級8,昼戦,241,RF,RT-20,1,0,1,45,40%,150%,15,59,11,5,18,0,0,0,100,0,1,0,-,-,-,171,6,7,8,10,288
718,初級8,昼戦,192,RF,JS05,1,0,1,45,40%,150%,15,55,11,5,20,0,0,0,100,0,1,0,-,-,-,180,6,8,9,10,289
718,初級8,昼戦,320,RF,GM6 Lynx,1,0,1,42,40%,150%,15,51,10,4,23,0,0,0,66,0,1,0,-,-,-,169,6,7,8,10,290
718,初級8,昼戦,200,RF,XM3,1,0,1,41,40%,150%,15,48,12,5,23,0,0,0,100,0,2,0,-,-,-,182,6,8,9,10,291
718,初級8,昼戦,147,RF,SSG 69,1,0,1,40,40%,150%,15,47,10,5,20,0,0,0,66,0,1,0,-,-,-,159,5,7,8,9,292
718,初級8,昼戦,35,RF,M1A1,1,0,1,42,40%,150%,15,35,10,6,26,0,0,0,61,0,1,0,-,-,-,162,6,7,8,9,293
718,初級8,昼戦,41,RF,SKS,1,0,1,47,40%,150%,15,39,8,5,24,0,0,0,50,0,1,0,-,-,-,157,5,7,8,9,294
724,中級4,昼戦,20055,AR,M4A1 Mod,120,3,5,565,68%,150%,15,98,58,58,100,15,0,0,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),8230,1131,1357,1584,1810,1
724,中級4,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,96,66,51,97,0,0,0,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7851,1079,1295,1511,1727,2
724,中級4,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,0,200,1,10,10,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),7401,1017,1221,1424,1628,3
724,中級4,昼戦,338,AR,SIG MCX,100,0,5,580,20%,100%,15,95,74,49,104,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5941,980,1176,1372,1568,4
724,中級4,昼戦,347,SMG,SR2,100,0,5,1040,5%,100%,195,48,45,69,116,0,0,0,100,0,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),7840,980,1176,1372,1568,5
724,中級4,昼戦,20056,AR,M4 SOPMOD II Mod,120,3,5,565,78%,150%,15,115,73,53,77,0,0,0,200,1,10,10,オプティカル (5-Star),専用装備 (5-Star),高速弾 (5-Star),7098,975,1171,1366,1561,6
724,中級4,昼戦,213,SMG,C-MS,100,0,5,925,5%,100%,195,49,46,79,111,0,0,0,100,0,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),7650,956,1147,1338,1530,7
724,中級4,昼戦,20057,AR,ST AR-15 Mod,120,3,5,540,68%,180%,15,108,74,60,68,0,0,0,200,1,10,10,オプティカル (5-Star),専用装備 (5-Star),専用装備 (5-Star),6781,932,1118,1305,1491,8
