Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2021-08-08 15:41:19,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-08-08 15:41:20,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-08-08 15:49:23,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,装甲妖精,★
2021-08-08 15:49:30,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,空襲妖精,★
2021-08-08 15:49:40,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,照明妖精,★
2021-08-08 15:51:21,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2021-08-08 16:05:07,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-08-08 16:05:07,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-08-08 16:07:21,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,障壁妖精,★
2021-08-08 16:07:21,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,捜索妖精,★
2021-08-08 16:07:21,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,装甲妖精,★
2021-08-08 16:07:28,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-08-08 16:07:48,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2021-08-08 16:07:48,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2021-08-08 16:07:48,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type2防弾ベスト,★★★★
2021-08-08 16:22:06,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-08-08 16:32:33,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,空襲妖精,★
2021-08-08 16:32:33,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-08-08 16:32:33,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-08-08 16:32:45,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-08-08 16:47:49,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2021-08-08 16:47:49,EQUIP,HEAVY-1,500/500/500/500,REDDOT,12,ITI MARS,★★★★★
2021-08-08 16:47:49,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2021-08-08 16:47:49,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-08-08 16:50:33,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-08-08 16:57:17,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-08-08 16:57:17,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-08-08 17:00:01,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-08-08 17:57:02,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,照明妖精,★
2021-08-08 17:57:20,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-08-08 18:24:15,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-08-08 18:24:15,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-08-08 18:24:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,守護妖精,★
2021-08-08 18:24:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,激怒妖精,★
2021-08-08 18:24:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,守護妖精,★
2021-08-08 18:24:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,照明妖精,★
2021-08-08 18:24:54,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★
2021-08-08 18:24:54,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type1防弾ベスト,★★★
2021-08-08 18:24:54,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-08-08 18:24:54,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-08-08 18:25:03,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-08-08 18:28:08,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,挑発妖精,★
2021-08-08 18:28:26,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-08-08 18:43:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,守護妖精,★
2021-08-08 18:43:20,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★
2021-08-08 18:43:30,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-08-08 18:46:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,勇士妖精,★
2021-08-08 18:46:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,守護妖精,★
2021-08-08 18:46:12,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2021-08-08 18:46:19,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-08-08 18:49:39,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-08-08 18:50:28,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,双子妖精,★
2021-08-08 18:50:56,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-08-08 18:51:01,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-08-08 19:04:06,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-08-08 19:14:53,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-08-08 19:15:19,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-08-08 19:16:08,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,双子妖精,★
2021-08-08 19:25:56,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2021-08-08 19:51:51,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-08-08 19:51:51,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,装甲妖精,★
2021-08-08 19:51:51,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-08-08 19:51:51,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,カモフラージュマント,★★★
2021-08-08 20:15:01,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★
2021-08-08 20:15:01,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,勇士妖精,★
2021-08-08 20:32:19,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2021-08-08 20:32:19,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2外骨格,★★★
2021-08-08 20:59:53,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,激怒妖精,★
2021-08-08 21:17:47,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2外骨格,★★★
2021-08-08 21:47:11,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-08-08 21:52:00,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2021-08-08 22:12:45,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-08-08 22:55:55,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3外骨格,★★★★
2021-08-09 22:22:57,GUN,HEAVY-3,8000/1000/8000/4000,SG,155,M590,★★★★
2021-08-10 08:44:14,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★
2021-08-10 08:44:14,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2021-08-10 08:44:14,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★
2021-08-10 08:44:14,GUN,NORMAL,130/130/130/30,HG,8,マカロフ,★★★
2021-08-10 08:59:04,EQUIP,NORMAL,10/10/10/10,TEXO,38,IOP T2外骨格,★★★
2021-08-10 08:59:04,EQUIP,NORMAL,10/10/10/10,REDDOT,9,AMP COMPM2,★★
2021-08-10 08:59:04,EQUIP,NORMAL,10/10/10/10,XEXO,55,IOP X1外骨格,★★
2021-08-10 08:59:04,EQUIP,NORMAL,10/10/10/10,XEXO,55,IOP X1外骨格,★★
2021-08-10 09:09:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,装甲妖精,★
2021-08-10 09:09:15,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-08-10 09:09:15,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-08-11 00:03:12,GUN,NORMAL,130/130/130/30,HG,168,Spitfire,★★★★
2021-08-11 00:03:12,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★
2021-08-11 00:03:12,GUN,NORMAL,130/130/130/30,SMG,21,PPSh-41,★★
2021-08-11 00:03:12,GUN,NORMAL,130/130/130/30,HG,7,スチェッキン,★★★★
2021-08-11 00:04:06,EQUIP,NORMAL,10/10/10/10,HOLO,5,EOT 506,★★
2021-08-11 00:04:06,EQUIP,NORMAL,10/10/10/10,XEXO,56,IOP X2外骨格,★★★
2021-08-11 00:04:06,EQUIP,NORMAL,10/10/10/10,XEXO,55,IOP X1外骨格,★★
2021-08-11 00:04:06,EQUIP,NORMAL,10/10/10/10,CLOAK,88,カモフラージュマント,★★★
2021-08-12 08:34:20,GUN,NORMAL,130/130/130/30,HG,310,Rex Zero 1,★★★★
2021-08-12 08:34:20,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★
2021-08-12 08:34:20,GUN,NORMAL,130/130/130/30,HG,126,NZ75,★★★★★
2021-08-12 08:34:20,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★
2021-08-12 08:37:24,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-08-12 08:37:24,EQUIP,NORMAL,270/40/270/190,CLOAK,89,都市迷彩マント,★★★★
2021-08-12 08:37:24,EQUIP,NORMAL,270/40/270/190,AMMOBOX,67,IOP多弾倉アサルトパック,★★★★
2021-08-12 08:37:24,EQUIP,NORMAL,270/40/270/190,CLOAK,87,ぼろぼろのマント,★★
2021-08-13 00:04:30,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★
2021-08-13 00:04:30,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★
2021-08-13 00:04:30,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2021-08-13 00:04:30,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★
2021-08-13 00:04:59,EQUIP,NORMAL,270/40/270/190,CLOAK,87,ぼろぼろのマント,★★
2021-08-13 00:04:59,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2021-08-13 00:04:59,EQUIP,NORMAL,270/40/270/190,CLOAK,88,カモフラージュマント,★★★
2021-08-13 00:04:59,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1サイレンサー,★★
2021-08-14 00:15:12,GUN,NORMAL,130/130/130/30,SMG,94,64式,★★
2021-08-14 00:15:12,GUN,NORMAL,130/130/130/30,HG,8,マカロフ,★★★
2021-08-14 00:15:12,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★
2021-08-14 00:15:12,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★
2021-08-14 00:15:53,EQUIP,NORMAL,270/40/270/190,TEXO,38,IOP T2外骨格,★★★
2021-08-14 00:15:53,EQUIP,NORMAL,270/40/270/190,AMMOBOX,67,IOP多弾倉アサルトパック,★★★★
2021-08-14 00:15:53,EQUIP,NORMAL,270/40/270/190,AMMOBOX,67,IOP多弾倉アサルトパック,★★★★
2021-08-14 00:15:53,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2021-08-15 00:41:00,GUN,NORMAL,130/130/130/30,HG,96,グリズリー,★★★★★
2021-08-15 00:41:00,GUN,NORMAL,130/130/130/30,SMG,92,スペクトラM4,★★
2021-08-15 00:41:00,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★
2021-08-15 00:41:00,GUN,NORMAL,130/130/130/30,SMG,24,PP-2000,★★
2021-08-15 00:41:17,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,66,AC4サイレンサー,★★★★★
2021-08-15 00:41:17,EQUIP,NORMAL,270/40/270/190,XEXO,56,IOP X2外骨格,★★★
2021-08-15 00:41:17,EQUIP,NORMAL,270/40/270/190,CLOAK,88,カモフラージュマント,★★★
2021-08-15 00:41:17,EQUIP,NORMAL,270/40/270/190,CLOAK,88,カモフラージュマント,★★★
2021-08-16 03:28:53,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-08-16 03:28:53,GUN,NORMAL,130/130/130/30,HG,1,コルトSAA,★★★★
2021-08-16 03:28:53,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★
2021-08-16 03:28:53,GUN,NORMAL,130/130/130/30,HG,14,アストラ,★★★
2021-08-16 03:29:15,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2021-08-16 03:29:15,EQUIP,NORMAL,270/40/270/190,CLOAK,88,カモフラージュマント,★★★
2021-08-16 03:29:15,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1サイレンサー,★★
2021-08-16 03:29:15,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2021-08-16 03:29:27,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-08-16 03:29:27,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-08-16 03:29:27,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,砲撃妖精,★
2021-08-17 08:19:12,GUN,NORMAL,130/130/130/30,HG,96,グリズリー,★★★★★
2021-08-17 08:19:12,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2021-08-17 08:19:12,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★
2021-08-17 08:19:12,GUN,NORMAL,130/130/130/30,HG,6,トカレフ,★★★
2021-08-17 08:19:44,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2021-08-17 08:19:44,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1サイレンサー,★★
2021-08-17 08:19:44,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2021-08-17 08:19:44,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,66,AC4サイレンサー,★★★★★
2021-08-18 07:25:35,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★
2021-08-18 07:25:35,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★
2021-08-18 07:25:35,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2021-08-18 07:25:35,GUN,NORMAL,130/130/130/30,HG,8,マカロフ,★★★
2021-08-18 07:26:00,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2021-08-18 07:26:00,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2021-08-18 07:26:00,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-08-18 07:26:00,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-08-21 00:06:04,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-08-21 00:06:04,GUN,NORMAL,800/800/100/400,SMG,27,スコーピオン,★★★
2021-08-21 00:06:04,GUN,NORMAL,800/800/100/400,SMG,17,M3,★★
2021-08-21 00:06:04,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-08-21 00:06:20,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-08-21 00:06:20,GUN,NORMAL,800/800/100/400,SMG,25,MP40,★★
2021-08-21 00:06:20,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-08-21 00:06:20,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:06:24,GUN,NORMAL,800/800/100/400,SMG,93,IDW,★★
2021-08-21 00:06:24,GUN,NORMAL,800/800/100/400,SMG,24,PP-2000,★★
2021-08-21 00:06:24,GUN,NORMAL,800/800/100/400,SMG,127,79式,★★★★★
2021-08-21 00:06:24,GUN,NORMAL,800/800/100/400,SMG,18,イングラム,★★★
2021-08-21 00:06:28,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-08-21 00:06:28,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:06:28,GUN,NORMAL,800/800/100/400,SMG,18,イングラム,★★★
2021-08-21 00:06:28,GUN,NORMAL,800/800/100/400,AR,71,ガリル,★★
2021-08-21 00:06:32,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-08-21 00:06:32,GUN,NORMAL,800/800/100/400,SMG,31,M38,★★
2021-08-21 00:06:32,GUN,NORMAL,800/800/100/400,MG,89,ブレン,★★★
2021-08-21 00:06:32,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-08-21 00:06:35,GUN,NORMAL,800/800/100/400,MG,89,ブレン,★★★
2021-08-21 00:06:35,GUN,NORMAL,800/800/100/400,MG,121,Mk48,★★★★
2021-08-21 00:06:35,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-08-21 00:06:35,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:06:47,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-08-21 00:06:47,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-08-21 00:06:47,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:06:47,GUN,NORMAL,800/800/100/400,MG,121,Mk48,★★★★
2021-08-21 00:06:51,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-08-21 00:06:51,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-08-21 00:06:51,GUN,NORMAL,800/800/100/400,MG,75,M1918,★★★★
2021-08-21 00:06:51,GUN,NORMAL,800/800/100/400,AR,68,L85A1,★★
2021-08-21 00:07:13,GUN,NORMAL,800/800/100/400,SMG,92,スペクトラM4,★★
2021-08-21 00:07:13,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-08-21 00:07:13,GUN,NORMAL,800/800/100/400,MG,75,M1918,★★★★
2021-08-21 00:07:13,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-08-21 00:07:17,GUN,NORMAL,800/800/100/400,SMG,94,64式,★★
2021-08-21 00:07:17,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:07:17,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-08-21 00:07:17,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-08-21 00:07:21,GUN,NORMAL,800/800/100/400,AR,74,SIG-510,★★
2021-08-21 00:07:21,GUN,NORMAL,800/800/100/400,MG,77,M2HB,★★★
2021-08-21 00:07:21,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:07:21,GUN,NORMAL,800/800/100/400,SMG,24,PP-2000,★★
2021-08-21 00:07:25,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-08-21 00:07:25,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-08-21 00:07:25,GUN,NORMAL,800/800/100/400,MG,85,PK,★★★★
2021-08-21 00:07:25,GUN,NORMAL,800/800/100/400,MG,89,ブレン,★★★
2021-08-21 00:07:28,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-08-21 00:07:28,GUN,NORMAL,800/800/100/400,SMG,103,UMP45,★★★★
2021-08-21 00:07:28,GUN,NORMAL,800/800/100/400,AR,63,Gr G3,★★
2021-08-21 00:07:28,GUN,NORMAL,800/800/100/400,AR,63,Gr G3,★★
2021-08-21 00:07:31,GUN,NORMAL,800/800/100/400,MG,89,ブレン,★★★
2021-08-21 00:07:31,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-08-21 00:07:31,GUN,NORMAL,800/800/100/400,MG,263,Gr MG36,★★★★★
2021-08-21 00:07:31,GUN,NORMAL,800/800/100/400,MG,85,PK,★★★★
2021-08-21 00:07:35,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-08-21 00:07:35,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-08-21 00:07:35,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:07:35,GUN,NORMAL,800/800/100/400,SMG,26,Gr MP5,★★★★
2021-08-21 00:08:10,GUN,NORMAL,800/800/100/400,AR,70,FF FNC,★★★
2021-08-21 00:08:10,GUN,NORMAL,800/800/100/400,AR,133,63式,★★
2021-08-21 00:08:10,GUN,NORMAL,800/800/100/400,MG,89,ブレン,★★★
2021-08-21 00:08:10,GUN,NORMAL,800/800/100/400,MG,89,ブレン,★★★
2021-08-21 00:08:15,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:08:15,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-08-21 00:08:15,GUN,NORMAL,800/800/100/400,SMG,25,MP40,★★
2021-08-21 00:08:15,GUN,NORMAL,800/800/100/400,SMG,103,UMP45,★★★★
2021-08-21 00:08:19,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-08-21 00:08:19,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-08-21 00:08:19,GUN,NORMAL,800/800/100/400,MG,173,PKP,★★★★★
2021-08-21 00:08:19,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-08-21 00:08:22,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-08-21 00:08:22,GUN,NORMAL,800/800/100/400,SMG,101,UMP9,★★★★
2021-08-21 00:08:22,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-08-21 00:08:22,GUN,NORMAL,800/800/100/400,SMG,33,m45,★★
2021-08-21 00:08:26,GUN,NORMAL,800/800/100/400,SMG,32,Micro Uzi,★★★
2021-08-21 00:08:26,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:08:26,GUN,NORMAL,800/800/100/400,MG,85,PK,★★★★
2021-08-21 00:08:26,GUN,NORMAL,800/800/100/400,MG,89,ブレン,★★★
2021-08-21 00:08:29,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-08-21 00:08:29,GUN,NORMAL,800/800/100/400,MG,125,Gr MG4,★★★★★
2021-08-21 00:08:29,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-08-21 00:08:29,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-08-21 00:08:33,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-08-21 00:08:33,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-08-21 00:08:33,GUN,NORMAL,800/800/100/400,SMG,25,MP40,★★
2021-08-21 00:08:33,GUN,NORMAL,800/800/100/400,SMG,27,スコーピオン,★★★
2021-08-21 00:08:36,GUN,NORMAL,800/800/100/400,AR,71,ガリル,★★
2021-08-21 00:08:36,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-08-21 00:08:36,GUN,NORMAL,800/800/100/400,MG,110,FG42,★★
2021-08-21 00:08:36,GUN,NORMAL,800/800/100/400,SMG,33,m45,★★
2021-08-21 00:08:40,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-08-21 00:08:40,GUN,NORMAL,800/800/100/400,SMG,137,PP-19-01,★★★★
2021-08-21 00:08:40,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-08-21 00:08:40,GUN,NORMAL,800/800/100/400,AR,107,FF F2000,★★
2021-08-21 00:09:13,GUN,NORMAL,800/800/100/400,AR,58,AK-47,★★★
2021-08-21 00:09:13,GUN,NORMAL,800/800/100/400,MG,88,MG3,★★★★
2021-08-21 00:09:13,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:09:13,GUN,NORMAL,800/800/100/400,SMG,137,PP-19-01,★★★★
2021-08-21 00:09:17,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-08-21 00:09:17,GUN,NORMAL,800/800/100/400,AR,74,SIG-510,★★
2021-08-21 00:09:17,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-08-21 00:09:17,GUN,NORMAL,800/800/100/400,SMG,94,64式,★★
2021-08-21 00:09:20,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-08-21 00:09:20,GUN,NORMAL,800/800/100/400,MG,88,MG3,★★★★
2021-08-21 00:09:20,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-08-21 00:09:20,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-08-21 00:09:24,GUN,NORMAL,800/800/100/400,MG,185,Ameli,★★★★
2021-08-21 00:09:24,GUN,NORMAL,800/800/100/400,SMG,17,M3,★★
2021-08-21 00:09:24,GUN,NORMAL,800/800/100/400,AR,133,63式,★★
2021-08-21 00:09:24,GUN,NORMAL,800/800/100/400,AR,68,L85A1,★★
2021-08-21 00:09:29,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:09:29,GUN,NORMAL,800/800/100/400,AR,216,XM8,★★★★
2021-08-21 00:09:29,GUN,NORMAL,800/800/100/400,MG,112,ネゲヴ,★★★★★
2021-08-21 00:09:29,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-08-21 00:09:32,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-08-21 00:09:32,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-08-21 00:09:32,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-08-21 00:09:32,GUN,NORMAL,800/800/100/400,SMG,94,64式,★★
2021-08-21 00:09:35,GUN,NORMAL,800/800/100/400,MG,78,M60,★★★★
2021-08-21 00:09:35,GUN,NORMAL,800/800/100/400,MG,238,88式,★★★★★
2021-08-21 00:09:35,GUN,NORMAL,800/800/100/400,AR,107,FF F2000,★★
2021-08-21 00:09:35,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2021-08-21 00:09:39,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2021-08-21 00:09:39,GUN,NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2021-08-21 00:09:39,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-08-21 00:09:39,GUN,NORMAL,800/800/100/400,MG,78,M60,★★★★
2021-08-21 00:10:17,GUN,NORMAL,800/800/100/400,SMG,21,PPSh-41,★★
2021-08-21 00:10:17,GUN,NORMAL,800/800/100/400,MG,238,88式,★★★★★
2021-08-21 00:10:17,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
